CRNumber,CRLength,HNumber,HLength,NHE,MortSlope,EradTime
1,61,1000,12,0.001,6.89996e-07,853
1,61,1000,12,0.001,1.034994e-06,844
1,61,1000,12,0.001,1.379992e-06,837
1,61,1000,12,0.001,1.72499e-06,831
1,61,1000,12,0.001,2.069988e-06,826
1,61,1000,12,0.001,2.414986e-06,821
1,61,1000,12,0.001,2.759984e-06,817
1,61,1000,12,0.001,3.104982e-06,814
1,61,1000,12,0.001,3.44998e-06,810
1,61,1000,12,0.005,0,1200
1,61,1000,12,0.005,3.44998e-07,1071
1,61,1000,12,0.005,6.89996e-07,1043
1,61,1000,12,0.005,1.034994e-06,1026
1,61,1000,12,0.005,1.379992e-06,1014
1,61,1000,12,0.005,1.72499e-06,1004
1,61,1000,12,0.005,2.069988e-06,995
1,61,1000,12,0.005,2.414986e-06,988
1,61,1000,12,0.005,2.759984e-06,981
1,61,1000,12,0.005,3.104982e-06,975
1,61,1000,12,0.005,3.44998e-06,970
1,61,1000,12,0.01,0,1200
1,61,1000,12,0.01,3.44998e-07,1200
1,61,1000,12,0.01,6.89996e-07,1200
1,61,1000,12,0.01,1.034994e-06,1200
1,61,1000,12,0.01,1.379992e-06,1200
1,61,1000,12,0.01,1.72499e-06,1200
1,61,1000,12,0.01,2.069988e-06,1200
1,61,1000,12,0.01,2.414986e-06,1200
1,61,1000,12,0.01,2.759984e-06,1200
1,61,1000,12,0.01,3.104982e-06,1200
1,61,1000,12,0.01,3.44998e-06,1200
1,61,1000,12,0.05,0,1200
1,61,1000,12,0.05,3.44998e-07,1200
1,61,1000,12,0.05,6.89996e-07,1200
1,61,1000,12,0.05,1.034994e-06,1200
1,61,1000,12,0.05,1.379992e-06,1200
1,61,1000,12,0.05,1.72499e-06,1200
1,61,1000,12,0.05,2.069988e-06,1200
1,61,1000,12,0.05,2.414986e-06,1200
1,61,1000,12,0.05,2.759984e-06,1200
1,61,1000,12,0.05,3.104982e-06,1200
1,61,1000,12,0.05,3.44998e-06,1200
1,61,1000,12,0.1,0,1200
1,61,1000,12,0.1,3.44998e-07,1200
1,61,1000,12,0.1,6.89996e-07,1200
1,61,1000,12,0.1,1.034994e-06,1200
1,61,1000,12,0.1,1.379992e-06,1200
1,61,1000,12,0.1,1.72499e-06,1200
1,61,1000,12,0.1,2.069988e-06,1200
1,61,1000,12,0.1,2.414986e-06,1200
1,61,1000,12,0.1,2.759984e-06,1200
1,61,1000,12,0.1,3.104982e-06,1200
1,61,1000,12,0.1,3.44998e-06,1200
1,61,1000,12,0.15,0,1200
1,61,1000,12,0.15,3.44998e-07,1200
1,61,1000,12,0.15,6.89996e-07,1200
1,61,1000,12,0.15,1.034994e-06,1200
1,61,1000,12,0.15,1.379992e-06,1200
1,61,1000,12,0.15,1.72499e-06,1200
1,61,1000,12,0.15,2.069988e-06,1200
1,61,1000,12,0.15,2.414986e-06,1200
1,61,1000,12,0.15,2.759984e-06,1200
1,61,1000,12,0.15,3.104982e-06,1200
1,61,1000,12,0.15,3.44998e-06,1200
1,61,1000,12,0.2,0,1200
1,61,1000,12,0.2,3.44998e-07,1200
1,61,1000,12,0.2,6.89996e-07,1200
1,61,1000,12,0.2,1.034994e-06,1200
1,61,1000,12,0.2,1.379992e-06,1200
1,61,1000,12,0.2,1.72499e-06,1200
1,61,1000,12,0.2,2.069988e-06,1200
1,61,1000,12,0.2,2.414986e-06,1200
1,61,1000,12,0.2,2.759984e-06,1200
1,61,1000,12,0.2,3.104982e-06,1200
1,61,1000,12,0.2,3.44998e-06,1200
1,61,1000,60,0,0,1152
1,61,1000,60,0,3.44998e-07,824
1,61,1000,60,0,6.89996e-07,812
1,61,1000,60,0,1.034994e-06,804
1,61,1000,60,0,1.379992e-06,798
1,61,1000,60,0,1.72499e-06,792
1,61,1000,60,0,2.069988e-06,788
1,61,1000,60,0,2.414986e-06,783
1,61,1000,60,0,2.759984e-06,779
1,61,1000,60,0,3.104982e-06,776
1,61,1000,60,0,3.44998e-06,772
1,61,1000,60,0.001,0,1200
1,61,1000,60,0.001,3.44998e-07,868
1,61,1000,60,0.001,6.89996e-07,852
1,61,1000,60,0.001,1.034994e-06,842
1,61,1000,60,0.001,1.379992e-06,834
1,61,1000,60,0.001,1.72499e-06,828
1,61,1000,60,0.001,2.069988e-06,823
1,61,1000,60,0.001,2.414986e-06,818
1,61,1000,60,0.001,2.759984e-06,813
1,61,1000,60,0.001,3.104982e-06,809
1,61,1000,60,0.001,3.44998e-06,805
1,61,1000,60,0.005,0,1200
1,61,1000,60,0.005,3.44998e-07,1070
1,61,1000,60,0.005,6.89996e-07,1042
1,61,1000,60,0.005,1.034994e-06,1024
1,61,1000,60,0.005,1.379992e-06,1011
1,61,1000,60,0.005,1.72499e-06,1001
1,61,1000,60,0.005,2.069988e-06,992
1,61,1000,60,0.005,2.414986e-06,984
1,61,1000,60,0.005,2.759984e-06,977
1,61,1000,60,0.005,3.104982e-06,970
1,61,1000,60,0.005,3.44998e-06,965
1,61,1000,60,0.01,0,1200
1,61,1000,60,0.01,3.44998e-07,1200
1,61,1000,60,0.01,6.89996e-07,1200
1,61,1000,60,0.01,1.034994e-06,1200
1,61,1000,60,0.01,1.379992e-06,1200
1,61,1000,60,0.01,1.72499e-06,1200
1,61,1000,60,0.01,2.069988e-06,1200
1,61,1000,60,0.01,2.414986e-06,1200
1,61,1000,60,0.01,2.759984e-06,1200
1,61,1000,60,0.01,3.104982e-06,1200
1,61,1000,60,0.01,3.44998e-06,1200
1,61,1000,60,0.05,0,1200
1,61,1000,60,0.05,3.44998e-07,1200
1,61,1000,60,0.05,6.89996e-07,1200
1,61,1000,60,0.05,1.034994e-06,1200
1,61,1000,60,0.05,1.379992e-06,1200
1,61,1000,60,0.05,1.72499e-06,1200
1,61,1000,60,0.05,2.069988e-06,1200
1,61,1000,60,0.05,2.414986e-06,1200
1,61,1000,60,0.05,2.759984e-06,1200
1,61,1000,60,0.05,3.104982e-06,1200
1,61,1000,60,0.05,3.44998e-06,1200
1,61,1000,60,0.1,0,1200
1,61,1000,60,0.1,3.44998e-07,1200
1,61,1000,60,0.1,6.89996e-07,1200
1,61,1000,60,0.1,1.034994e-06,1200
1,61,1000,60,0.1,1.379992e-06,1200
1,61,1000,60,0.1,1.72499e-06,1200
1,61,1000,60,0.1,2.069988e-06,1200
1,61,1000,60,0.1,2.414986e-06,1200
1,61,1000,60,0.1,2.759984e-06,1200
1,61,1000,60,0.1,3.104982e-06,1200
1,61,1000,60,0.1,3.44998e-06,1200
1,61,1000,60,0.15,0,1200
1,61,1000,60,0.15,3.44998e-07,1200
1,61,1000,60,0.15,6.89996e-07,1200
1,61,1000,60,0.15,1.034994e-06,1200
1,61,1000,60,0.15,1.379992e-06,1200
1,61,1000,60,0.15,1.72499e-06,1200
1,61,1000,60,0.15,2.069988e-06,1200
1,61,1000,60,0.15,2.414986e-06,1200
1,61,1000,60,0.15,2.759984e-06,1200
1,61,1000,60,0.15,3.104982e-06,1200
1,61,1000,60,0.15,3.44998e-06,1200
1,61,1000,60,0.2,0,1200
1,61,1000,60,0.2,3.44998e-07,1200
1,61,1000,60,0.2,6.89996e-07,1200
1,61,1000,60,0.2,1.034994e-06,1200
1,61,1000,60,0.2,1.379992e-06,1200
1,61,1000,60,0.2,1.72499e-06,1200
1,61,1000,60,0.2,2.069988e-06,1200
1,61,1000,60,0.2,2.414986e-06,1200
1,61,1000,60,0.2,2.759984e-06,1200
1,61,1000,60,0.2,3.104982e-06,1200
1,61,1000,60,0.2,3.44998e-06,1200
1,61,1000,120,0,0,1152
1,61,1000,120,0,3.44998e-07,824
1,61,1000,120,0,6.89996e-07,811
1,61,1000,120,0,1.034994e-06,803
1,61,1000,120,0,1.379992e-06,796
1,61,1000,120,0,1.72499e-06,790
1,61,1000,120,0,2.069988e-06,785
1,61,1000,120,0,2.414986e-06,781
1,61,1000,120,0,2.759984e-06,776
1,61,1000,120,0,3.104982e-06,772
1,61,1000,120,0,3.44998e-06,768
1,61,1000,120,0.001,0,1200
1,61,1000,120,0.001,3.44998e-07,867
1,61,1000,120,0.001,6.89996e-07,851
1,61,1000,120,0.001,1.034994e-06,841
1,61,1000,120,0.001,1.379992e-06,833
1,61,1000,120,0.001,1.72499e-06,826
1,61,1000,120,0.001,2.069988e-06,820
1,61,1000,120,0.001,2.414986e-06,815
1,61,1000,120,0.001,2.759984e-06,810
1,61,1000,120,0.001,3.104982e-06,805
1,61,1000,120,0.001,3.44998e-06,801
1,61,1000,120,0.005,0,1200
1,61,1000,120,0.005,3.44998e-07,1070
1,61,1000,120,0.005,6.89996e-07,1041
1,61,1000,120,0.005,1.034994e-06,1023
1,61,1000,120,0.005,1.379992e-06,1010
1,61,1000,120,0.005,1.72499e-06,999
1,61,1000,120,0.005,2.069988e-06,989
1,61,1000,120,0.005,2.414986e-06,981
1,61,1000,120,0.005,2.759984e-06,974
1,61,1000,120,0.005,3.104982e-06,967
1,61,1000,120,0.005,3.44998e-06,961
1,61,1000,120,0.01,0,1200
1,61,1000,120,0.01,3.44998e-07,1200
1,61,1000,120,0.01,6.89996e-07,1200
1,61,1000,120,0.01,1.034994e-06,1200
1,61,1000,120,0.01,1.379992e-06,1200
1,61,1000,120,0.01,1.72499e-06,1200
1,61,1000,120,0.01,2.069988e-06,1200
1,61,1000,120,0.01,2.414986e-06,1200
1,61,1000,120,0.01,2.759984e-06,1200
1,61,1000,120,0.01,3.104982e-06,1200
1,61,1000,120,0.01,3.44998e-06,1200
1,61,1000,120,0.05,0,1200
1,61,1000,120,0.05,3.44998e-07,1200
1,61,1000,120,0.05,6.89996e-07,1200
1,61,1000,120,0.05,1.034994e-06,1200
1,61,1000,120,0.05,1.379992e-06,1200
1,61,1000,120,0.05,1.72499e-06,1200
1,61,1000,120,0.05,2.069988e-06,1200
1,61,1000,120,0.05,2.414986e-06,1200
1,61,1000,120,0.05,2.759984e-06,1200
1,61,1000,120,0.05,3.104982e-06,1200
1,61,1000,120,0.05,3.44998e-06,1200
1,61,1000,120,0.1,0,1200
1,61,1000,120,0.1,3.44998e-07,1200
1,61,1000,120,0.1,6.89996e-07,1200
1,61,1000,120,0.1,1.034994e-06,1200
1,61,1000,120,0.1,1.379992e-06,1200
1,61,1000,120,0.1,1.72499e-06,1200
1,61,1000,120,0.1,2.069988e-06,1200
1,61,1000,120,0.1,2.414986e-06,1200
1,61,1000,120,0.1,2.759984e-06,1200
1,61,1000,120,0.1,3.104982e-06,1200
1,61,1000,120,0.1,3.44998e-06,1200
1,61,1000,120,0.15,0,1200
1,61,1000,120,0.15,3.44998e-07,1200
1,61,1000,120,0.15,6.89996e-07,1200
1,61,1000,120,0.15,1.034994e-06,1200
1,61,1000,120,0.15,1.379992e-06,1200
1,61,1000,120,0.15,1.72499e-06,1200
1,61,1000,120,0.15,2.069988e-06,1200
1,61,1000,120,0.15,2.414986e-06,1200
1,61,1000,120,0.15,2.759984e-06,1200
1,61,1000,120,0.15,3.104982e-06,1200
1,61,1000,120,0.15,3.44998e-06,1200
1,61,1000,120,0.2,0,1200
1,61,1000,120,0.2,3.44998e-07,1200
1,61,1000,120,0.2,6.89996e-07,1200
1,61,1000,120,0.2,1.034994e-06,1200
1,61,1000,120,0.2,1.379992e-06,1200
1,61,1000,120,0.2,1.72499e-06,1200
1,61,1000,120,0.2,2.069988e-06,1200
1,61,1000,120,0.2,2.414986e-06,1200
1,61,1000,120,0.2,2.759984e-06,1200
1,61,1000,120,0.2,3.104982e-06,1200
1,61,1000,120,0.2,3.44998e-06,1200
1,61,1000,1200,0,0,1043
1,61,1000,1200,0,3.44998e-07,679
1,61,1000,1200,0,6.89996e-07,658
1,61,1000,1200,0,1.034994e-06,644
1,61,1000,1200,0,1.379992e-06,632
1,61,1000,1200,0,1.72499e-06,621
1,61,1000,1200,0,2.069988e-06,612
1,61,1000,1200,0,2.414986e-06,603
1,61,1000,1200,0,2.759984e-06,595
1,61,1000,1200,0,3.104982e-06,588
1,61,1000,1200,0,3.44998e-06,581
1,61,1000,1200,0.001,0,1198
1,61,1000,1200,0.001,3.44998e-07,689
1,61,1000,1200,0.001,6.89996e-07,667
1,61,1000,1200,0.001,1.034994e-06,651
1,61,1000,1200,0.001,1.379992e-06,639
1,61,1000,1200,0.001,1.72499e-06,628
1,61,1000,1200,0.001,2.069988e-06,618
1,61,1000,1200,0.001,2.414986e-06,609
1,61,1000,1200,0.001,2.759984e-06,601
1,61,1000,1200,0.001,3.104982e-06,594
1,61,1000,1200,0.001,3.44998e-06,586
1,61,1000,1200,0.005,0,1200
1,61,1000,1200,0.005,3.44998e-07,730
1,61,1000,1200,0.005,6.89996e-07,701
1,61,1000,1200,0.005,1.034994e-06,681
1,61,1000,1200,0.005,1.379992e-06,667
1,61,1000,1200,0.005,1.72499e-06,654
1,61,1000,1200,0.005,2.069988e-06,643
1,61,1000,1200,0.005,2.414986e-06,633
1,61,1000,1200,0.005,2.759984e-06,624
1,61,1000,1200,0.005,3.104982e-06,616
1,61,1000,1200,0.005,3.44998e-06,608
1,61,1000,1200,0.01,0,1200
1,61,1000,1200,0.01,3.44998e-07,786
1,61,1000,1200,0.01,6.89996e-07,745
1,61,1000,1200,0.01,1.034994e-06,721
1,61,1000,1200,0.01,1.379992e-06,703
1,61,1000,1200,0.01,1.72499e-06,688
1,61,1000,1200,0.01,2.069988e-06,676
1,61,1000,1200,0.01,2.414986e-06,665
1,61,1000,1200,0.01,2.759984e-06,654
1,61,1000,1200,0.01,3.104982e-06,645
1,61,1000,1200,0.01,3.44998e-06,637
1,61,1000,1200,0.05,0,1200
1,61,1000,1200,0.05,3.44998e-07,1200
1,61,1000,1200,0.05,6.89996e-07,1200
1,61,1000,1200,0.05,1.034994e-06,1200
1,61,1000,1200,0.05,1.379992e-06,1200
1,61,1000,1200,0.05,1.72499e-06,1200
1,61,1000,1200,0.05,2.069988e-06,1167
1,61,1000,1200,0.05,2.414986e-06,1119
1,61,1000,1200,0.05,2.759984e-06,1085
1,61,1000,1200,0.05,3.104982e-06,1058
1,61,1000,1200,0.05,3.44998e-06,1036
1,61,1000,1200,0.1,0,1200
1,61,1000,1200,0.1,3.44998e-07,1200
1,61,1000,1200,0.1,6.89996e-07,1200
1,61,1000,1200,0.1,1.034994e-06,1200
1,61,1000,1200,0.1,1.379992e-06,1200
1,61,1000,1200,0.1,1.72499e-06,1200
1,61,1000,1200,0.1,2.069988e-06,1200
1,61,1000,1200,0.1,2.414986e-06,1200
1,61,1000,1200,0.1,2.759984e-06,1200
1,61,1000,1200,0.1,3.104982e-06,1200
1,61,1000,1200,0.1,3.44998e-06,1200
1,61,1000,1200,0.15,0,1200
1,61,1000,1200,0.15,3.44998e-07,1200
1,61,1000,1200,0.15,6.89996e-07,1200
1,61,1000,1200,0.15,1.034994e-06,1200
1,61,1000,1200,0.15,1.379992e-06,1200
1,61,1000,1200,0.15,1.72499e-06,1200
1,61,1000,1200,0.15,2.069988e-06,1200
1,61,1000,1200,0.15,2.414986e-06,1200
1,61,1000,1200,0.15,2.759984e-06,1200
1,61,1000,1200,0.15,3.104982e-06,1200
1,61,1000,1200,0.15,3.44998e-06,1200
1,61,1000,1200,0.2,0,1200
1,61,1000,1200,0.2,3.44998e-07,1200
1,61,1000,1200,0.2,6.89996e-07,1200
1,61,1000,1200,0.2,1.034994e-06,1200
1,61,1000,1200,0.2,1.379992e-06,1200
1,61,1000,1200,0.2,1.72499e-06,1200
1,61,1000,1200,0.2,2.069988e-06,1200
1,61,1000,1200,0.2,2.414986e-06,1200
1,61,1000,1200,0.2,2.759984e-06,1200
1,61,1000,1200,0.2,3.104982e-06,1200
1,61,1000,1200,0.2,3.44998e-06,1200
1,73,100,12,0,0,1161
1,73,100,12,0,3.44998e-07,829
1,73,100,12,0,6.89996e-07,818
1,73,100,12,0,1.034994e-06,811
1,73,100,12,0,1.379992e-06,805
1,73,100,12,0,1.72499e-06,800
1,73,100,12,0,2.069988e-06,796
1,73,100,12,0,2.414986e-06,793
1,73,100,12,0,2.759984e-06,790
1,73,100,12,0,3.104982e-06,787
1,73,100,12,0,3.44998e-06,784
1,73,100,12,0.001,0,1200
1,73,100,12,0.001,3.44998e-07,873
1,73,100,12,0.001,6.89996e-07,858
1,73,100,12,0.001,1.034994e-06,849
1,73,100,12,0.001,1.379992e-06,842
1,73,100,12,0.001,1.72499e-06,836
1,73,100,12,0.001,2.069988e-06,831
1,73,100,12,0.001,2.414986e-06,827
1,73,100,12,0.001,2.759984e-06,823
1,73,100,12,0.001,3.104982e-06,820
1,73,100,12,0.001,3.44998e-06,817
1,73,100,12,0.005,0,1200
1,73,100,12,0.005,3.44998e-07,1076
1,73,100,12,0.005,6.89996e-07,1048
1,73,100,12,0.005,1.034994e-06,1031
1,73,100,12,0.005,1.379992e-06,1019
1,73,100,12,0.005,1.72499e-06,1009
1,73,100,12,0.005,2.069988e-06,1001
1,73,100,12,0.005,2.414986e-06,993
1,73,100,12,0.005,2.759984e-06,987
1,73,100,12,0.005,3.104982e-06,982
1,73,100,12,0.005,3.44998e-06,976
1,73,100,12,0.01,0,1200
1,73,100,12,0.01,3.44998e-07,1200
1,73,100,12,0.01,6.89996e-07,1200
1,73,100,12,0.01,1.034994e-06,1200
1,73,100,12,0.01,1.379992e-06,1200
1,73,100,12,0.01,1.72499e-06,1200
1,73,100,12,0.01,2.069988e-06,1200
1,73,100,12,0.01,2.414986e-06,1200
1,73,100,12,0.01,2.759984e-06,1200
1,73,100,12,0.01,3.104982e-06,1200
1,73,100,12,0.01,3.44998e-06,1200
1,73,100,12,0.05,0,1200
1,73,100,12,0.05,3.44998e-07,1200
1,73,100,12,0.05,6.89996e-07,1200
1,73,100,12,0.05,1.034994e-06,1200
1,73,100,12,0.05,1.379992e-06,1200
1,73,100,12,0.05,1.72499e-06,1200
1,73,100,12,0.05,2.069988e-06,1200
1,73,100,12,0.05,2.414986e-06,1200
1,73,100,12,0.05,2.759984e-06,1200
1,73,100,12,0.05,3.104982e-06,1200
1,73,100,12,0.05,3.44998e-06,1200
1,73,100,12,0.1,0,1200
1,73,100,12,0.1,3.44998e-07,1200
1,73,100,12,0.1,6.89996e-07,1200
1,73,100,12,0.1,1.034994e-06,1200
1,73,100,12,0.1,1.379992e-06,1200
1,73,100,12,0.1,1.72499e-06,1200
1,73,100,12,0.1,2.069988e-06,1200
1,73,100,12,0.1,2.414986e-06,1200
1,73,100,12,0.1,2.759984e-06,1200
1,73,100,12,0.1,3.104982e-06,1200
1,73,100,12,0.1,3.44998e-06,1200
1,73,100,12,0.15,0,1200
1,73,100,12,0.15,3.44998e-07,1200
1,73,100,12,0.15,6.89996e-07,1200
1,73,100,12,0.15,1.034994e-06,1200
1,73,100,12,0.15,1.379992e-06,1200
1,73,100,12,0.15,1.72499e-06,1200
1,73,100,12,0.15,2.069988e-06,1200
1,73,100,12,0.15,2.414986e-06,1200
1,73,100,12,0.15,2.759984e-06,1200
1,73,100,12,0.15,3.104982e-06,1200
1,73,100,12,0.15,3.44998e-06,1200
1,73,100,12,0.2,0,1200
1,73,100,12,0.2,3.44998e-07,1200
1,73,100,12,0.2,6.89996e-07,1200
1,73,100,12,0.2,1.034994e-06,1200
1,73,100,12,0.2,1.379992e-06,1200
1,73,100,12,0.2,1.72499e-06,1200
1,73,100,12,0.2,2.069988e-06,1200
1,73,100,12,0.2,2.414986e-06,1200
1,73,100,12,0.2,2.759984e-06,1200
1,73,100,12,0.2,3.104982e-06,1200
1,73,100,12,0.2,3.44998e-06,1200
1,73,100,60,0,0,1161
1,73,100,60,0,3.44998e-07,829
1,73,100,60,0,6.89996e-07,818
1,73,100,60,0,1.034994e-06,810
1,73,100,60,0,1.379992e-06,805
1,73,100,60,0,1.72499e-06,800
1,73,100,60,0,2.069988e-06,796
1,73,100,60,0,2.414986e-06,792
1,73,100,60,0,2.759984e-06,789
1,73,100,60,0,3.104982e-06,786
1,73,100,60,0,3.44998e-06,783
1,73,100,60,0.001,0,1200
1,73,100,60,0.001,3.44998e-07,873
1,73,100,60,0.001,6.89996e-07,858
1,73,100,60,0.001,1.034994e-06,849
1,73,100,60,0.001,1.379992e-06,842
1,73,100,60,0.001,1.72499e-06,836
1,73,100,60,0.001,2.069988e-06,831
1,73,100,60,0.001,2.414986e-06,827
1,73,100,60,0.001,2.759984e-06,823
1,73,100,60,0.001,3.104982e-06,819
1,73,100,60,0.001,3.44998e-06,816
1,73,100,60,0.005,0,1200
1,73,100,60,0.005,3.44998e-07,1076
1,73,100,60,0.005,6.89996e-07,1048
1,73,100,60,0.005,1.034994e-06,1031
1,73,100,60,0.005,1.379992e-06,1019
1,73,100,60,0.005,1.72499e-06,1009
1,73,100,60,0.005,2.069988e-06,1000
1,73,100,60,0.005,2.414986e-06,993
1,73,100,60,0.005,2.759984e-06,987
1,73,100,60,0.005,3.104982e-06,981
1,73,100,60,0.005,3.44998e-06,976
1,73,100,60,0.01,0,1200
1,73,100,60,0.01,3.44998e-07,1200
1,73,100,60,0.01,6.89996e-07,1200
1,73,100,60,0.01,1.034994e-06,1200
1,73,100,60,0.01,1.379992e-06,1200
1,73,100,60,0.01,1.72499e-06,1200
1,73,100,60,0.01,2.069988e-06,1200
1,73,100,60,0.01,2.414986e-06,1200
1,73,100,60,0.01,2.759984e-06,1200
1,73,100,60,0.01,3.104982e-06,1200
1,73,100,60,0.01,3.44998e-06,1200
1,73,100,60,0.05,0,1200
1,73,100,60,0.05,3.44998e-07,1200
1,73,100,60,0.05,6.89996e-07,1200
1,73,100,60,0.05,1.034994e-06,1200
1,73,100,60,0.05,1.379992e-06,1200
1,73,100,60,0.05,1.72499e-06,1200
1,73,100,60,0.05,2.069988e-06,1200
1,73,100,60,0.05,2.414986e-06,1200
1,73,100,60,0.05,2.759984e-06,1200
1,73,100,60,0.05,3.104982e-06,1200
1,73,100,60,0.05,3.44998e-06,1200
1,73,100,60,0.1,0,1200
1,73,100,60,0.1,3.44998e-07,1200
1,73,100,60,0.1,6.89996e-07,1200
1,73,100,60,0.1,1.034994e-06,1200
1,73,100,60,0.1,1.379992e-06,1200
1,73,100,60,0.1,1.72499e-06,1200
1,73,100,60,0.1,2.069988e-06,1200
1,73,100,60,0.1,2.414986e-06,1200
1,73,100,60,0.1,2.759984e-06,1200
1,73,100,60,0.1,3.104982e-06,1200
1,73,100,60,0.1,3.44998e-06,1200
1,73,100,60,0.15,0,1200
1,73,100,60,0.15,3.44998e-07,1200
1,73,100,60,0.15,6.89996e-07,1200
1,73,100,60,0.15,1.034994e-06,1200
1,73,100,60,0.15,1.379992e-06,1200
1,73,100,60,0.15,1.72499e-06,1200
1,73,100,60,0.15,2.069988e-06,1200
1,73,100,60,0.15,2.414986e-06,1200
1,73,100,60,0.15,2.759984e-06,1200
1,73,100,60,0.15,3.104982e-06,1200
1,73,100,60,0.15,3.44998e-06,1200
1,73,100,60,0.2,0,1200
1,73,100,60,0.2,3.44998e-07,1200
1,73,100,60,0.2,6.89996e-07,1200
1,73,100,60,0.2,1.034994e-06,1200
1,73,100,60,0.2,1.379992e-06,1200
1,73,100,60,0.2,1.72499e-06,1200
1,73,100,60,0.2,2.069988e-06,1200
1,73,100,60,0.2,2.414986e-06,1200
1,73,100,60,0.2,2.759984e-06,1200
1,73,100,60,0.2,3.104982e-06,1200
1,73,100,60,0.2,3.44998e-06,1200
1,73,100,120,0,0,1161
1,73,100,120,0,3.44998e-07,829
1,73,100,120,0,6.89996e-07,818
1,73,100,120,0,1.034994e-06,810
1,73,100,120,0,1.379992e-06,805
1,73,100,120,0,1.72499e-06,800
1,73,100,120,0,2.069988e-06,796
1,73,100,120,0,2.414986e-06,792
1,73,100,120,0,2.759984e-06,789
1,73,100,120,0,3.104982e-06,786
1,73,100,120,0,3.44998e-06,783
1,73,100,120,0.001,0,1200
1,73,100,120,0.001,3.44998e-07,873
1,73,100,120,0.001,6.89996e-07,858
1,73,100,120,0.001,1.034994e-06,849
1,73,100,120,0.001,1.379992e-06,841
1,73,100,120,0.001,1.72499e-06,836
1,73,100,120,0.001,2.069988e-06,831
1,73,100,120,0.001,2.414986e-06,827
1,73,100,120,0.001,2.759984e-06,823
1,73,100,120,0.001,3.104982e-06,819
1,73,100,120,0.001,3.44998e-06,816
1,73,100,120,0.005,0,1200
1,73,100,120,0.005,3.44998e-07,1076
1,73,100,120,0.005,6.89996e-07,1048
1,73,100,120,0.005,1.034994e-06,1031
1,73,100,120,0.005,1.379992e-06,1018
1,73,100,120,0.005,1.72499e-06,1008
1,73,100,120,0.005,2.069988e-06,1000
1,73,100,120,0.005,2.414986e-06,993
1,73,100,120,0.005,2.759984e-06,987
1,73,100,120,0.005,3.104982e-06,981
1,73,100,120,0.005,3.44998e-06,976
1,73,100,120,0.01,0,1200
1,73,100,120,0.01,3.44998e-07,1200
1,73,100,120,0.01,6.89996e-07,1200
1,73,100,120,0.01,1.034994e-06,1200
1,73,100,120,0.01,1.379992e-06,1200
1,73,100,120,0.01,1.72499e-06,1200
1,73,100,120,0.01,2.069988e-06,1200
1,73,100,120,0.01,2.414986e-06,1200
1,73,100,120,0.01,2.759984e-06,1200
1,73,100,120,0.01,3.104982e-06,1200
1,73,100,120,0.01,3.44998e-06,1200
1,73,100,120,0.05,0,1200
1,73,100,120,0.05,3.44998e-07,1200
1,73,100,120,0.05,6.89996e-07,1200
1,73,100,120,0.05,1.034994e-06,1200
1,73,100,120,0.05,1.379992e-06,1200
1,73,100,120,0.05,1.72499e-06,1200
1,73,100,120,0.05,2.069988e-06,1200
1,73,100,120,0.05,2.414986e-06,1200
1,73,100,120,0.05,2.759984e-06,1200
1,73,100,120,0.05,3.104982e-06,1200
1,73,100,120,0.05,3.44998e-06,1200
1,73,100,120,0.1,0,1200
1,73,100,120,0.1,3.44998e-07,1200
1,73,100,120,0.1,6.89996e-07,1200
1,73,100,120,0.1,1.034994e-06,1200
1,73,100,120,0.1,1.379992e-06,1200
1,73,100,120,0.1,1.72499e-06,1200
1,73,100,120,0.1,2.069988e-06,1200
1,73,100,120,0.1,2.414986e-06,1200
1,73,100,120,0.1,2.759984e-06,1200
1,73,100,120,0.1,3.104982e-06,1200
1,73,100,120,0.1,3.44998e-06,1200
1,73,100,120,0.15,0,1200
1,73,100,120,0.15,3.44998e-07,1200
1,73,100,120,0.15,6.89996e-07,1200
1,73,100,120,0.15,1.034994e-06,1200
1,73,100,120,0.15,1.379992e-06,1200
1,73,100,120,0.15,1.72499e-06,1200
1,73,100,120,0.15,2.069988e-06,1200
1,73,100,120,0.15,2.414986e-06,1200
1,73,100,120,0.15,2.759984e-06,1200
1,73,100,120,0.15,3.104982e-06,1200
1,73,100,120,0.15,3.44998e-06,1200
1,73,100,120,0.2,0,1200
1,73,100,120,0.2,3.44998e-07,1200
1,73,100,120,0.2,6.89996e-07,1200
1,73,100,120,0.2,1.034994e-06,1200
1,73,100,120,0.2,1.379992e-06,1200
1,73,100,120,0.2,1.72499e-06,1200
1,73,100,120,0.2,2.069988e-06,1200
1,73,100,120,0.2,2.414986e-06,1200
1,73,100,120,0.2,2.759984e-06,1200
1,73,100,120,0.2,3.104982e-06,1200
1,73,100,120,0.2,3.44998e-06,1200
1,73,100,1200,0,0,1076
1,73,100,1200,0,3.44998e-07,725
1,73,100,1200,0,6.89996e-07,710
1,73,100,1200,0,1.034994e-06,700
1,73,100,1200,0,1.379992e-06,693
1,73,100,1200,0,1.72499e-06,687
1,73,100,1200,0,2.069988e-06,681
1,73,100,1200,0,2.414986e-06,676
1,73,100,1200,0,2.759984e-06,672
1,73,100,1200,0,3.104982e-06,668
1,73,100,1200,0,3.44998e-06,664
1,73,100,1200,0.001,0,1200
1,73,100,1200,0.001,3.44998e-07,740
1,73,100,1200,0.001,6.89996e-07,723
